timestamp,message
2024-11-11T08:52:32.333000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.333000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.335000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.335000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.336000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.336000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.338000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.338000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.339000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.339000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.340000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.340000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.342000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.342000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.343000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.343000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.345000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.345000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.346000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.346000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.347000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.347000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.349000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.349000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.350000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.350000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.352000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.352000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.353000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.353000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.354000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.354000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.356000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.356000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.357000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.357000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.359000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.359000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.360000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.360000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.362000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.362000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.363000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.363000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.364000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.364000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.366000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.366000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.367000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.367000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.369000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.369000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.370000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.370000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.372000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.372000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.373000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.373000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.374000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.374000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.376000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.376000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.377000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.377000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.379000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.379000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.380000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.380000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.382000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.382000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.383000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.383000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.385000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.385000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.386000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.386000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.388000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.388000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.389000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.389000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.391000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.391000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.392000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.392000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.393000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.393000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.395000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.395000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.396000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.396000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.398000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:32.398000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:32.399000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
